Open,High,Low,Close,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,EMA_9,EMA_21,EMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,ADX_14,DMP_14,DMN_14,returns,vol_ratio,target
89290.6796875,89990.46875,88506.0078125,89565.3359375,3307180032,70.19052019330239,368.7090384631156,55.89335582303477,312.8156826400808,89236.03414240188,88871.14758027779,88461.9414954579,87948.91906723123,88838.062109375,89727.20515151876,2.0017164288187206,0.9089745933182538,387.95424107142856,65.9181254097325,0.0,0.0,0.0030712396890753,4.996390007863548,1
89728.6640625,89762.53125,88834.8515625,89319.90625,3514005504,62.63381870543505,356.4209431076306,34.884208374039815,321.5367347335908,89252.80856392151,88911.94382297981,88495.5871721066,88028.68943382091,88892.94453125,89757.1996286791,1.9444852501770096,0.7470113974566558,432.30245535714283,62.567979880522536,0.0,0.0,-0.002740230748101702,4.195255498099837,1
89318.4140625,90740.125,89190.1171875,90346.578125,4760252416,74.83761334929288,424.63149155440624,82.47580545665238,342.15568609775386,89471.56247613722,89042.36512316346,88568.17505261223,87991.28725857612,89002.95703125,90014.62680392388,2.2733396876210956,1.1640611047411067,525.0524553571429,62.20108137321841,0.0,0.0,0.011494323248911753,4.425561358119938,0
90338.5234375,90865.4453125,90239.125,90283.484375,2257563648,73.25422226456917,468.20057946507586,100.8359146938576,367.36466477121826,89633.94685590977,89155.19414605769,88635.44208486273,88002.26626934783,89103.62109375,90204.97591815217,2.472076467562143,1.0356417637206292,533.0535714285714,60.43101513430874,0.0,0.0,-0.0006983524037037503,1.899498677206054,0
90320.3125,90510.9296875,89526.8203125,89776.4609375,1836531712,61.917046573246424,456.55397150943463,71.35144539057308,385.20252611886156,89662.44967222783,89211.67294527972,88680.18792222106,88054.67647195779,89164.2953125,90273.91415304222,2.4889308812529944,0.7758450030917192,579.6171875,56.507160088420825,0.0,0.0,-0.005615904625413393,1.448156420349774,0
89739.390625,90054.0,89683.1171875,89878.859375,1196072960,63.15719835289974,450.3947782791365,52.153801728219946,398.24097655091657,89705.73161278227,89272.32625707248,88727.19464585945,88087.66286238295,89221.58515625,90355.50745011706,2.54181158490127,0.7898233072517122,592.2818080357143,53.164695909544264,0.0,0.0,0.001140593385289268,0.9140462101835191,0
89869.515625,90025.4140625,89599.8515625,89695.359375,1267941376,59.422766744847486,425.7983188733051,22.045873857910806,403.7524450153943,89703.65716522583,89310.7838132477,88765.16189013947,88150.4067498434,89272.583203125,90394.7596564066,2.5140449912338134,0.6883733037877711,599.1556919642857,48.534954124670435,0.0,0.0,-0.0020416369463968076,0.9416161400007468,0
89724.6796875,90092.3203125,89724.6796875,90046.5703125,438116352,63.83091165909247,429.6920129983919,20.751654386398002,408.9403586119939,89772.23979468067,89377.67349499791,88815.41320082027,88231.69822215161,89348.197265625,90464.69630909839,2.4992088875707923,0.8127512965449502,614.2410714285714,44.51495821728431,0.0,0.0,0.003915597640137047,0.3201517879010119,0
89990.53125,90347.03125,89990.53125,90159.9921875,478527488,65.14770694249592,436.89375183713855,22.36271458011572,414.53103725702283,89849.79027324455,89448.79337613448,88868.1417885332,88333.98884594685,89431.294140625,90528.59943530316,2.453962687720276,0.8320397934873397,615.5864955357143,40.56578223001797,0.0,0.0,0.0012595912826705025,0.3459939841683497,0
90168.9921875,90168.9921875,89873.859375,89945.0546875,73728,60.64208373719823,420.411282245419,4.704195990716926,415.70708625470206,89868.84315609565,89493.90804080406,88910.37366692406,88414.59094649588,89489.61171875,90564.63249100413,2.4025599208827133,0.7118298457596373,613.6428571428571,35.60885067893051,0.0,0.0,-0.002383956506484708,5.526346511597384e-05,0
89948.5625,90153.2421875,89929.8984375,90098.6640625,0,62.63117796040895,414.9603940211964,-0.5973537868045469,415.55774780800095,89914.80733737654,89548.88586095824,88956.97329027999,88560.97063748974,89568.026171875,90575.08170626026,2.248694266082831,0.763460093563222,598.0189732142857,30.583059527388063,0.0,0.0,0.001707813459380203,0.0,0
90120.7890625,90253.984375,90047.109375,90253.984375,0,64.58040346581654,418.35108607888105,2.2346706167040224,416.11641546217703,89982.64274490123,89612.98572587113,89007.83647007293,88694.34203206941,89648.1109375,90601.87984293058,2.127805919068435,0.8176206699811014,593.0106026785714,25.59479159324831,0.0,0.0,0.0017238914041195486,0.0,0
90221.046875,90362.2578125,90095.8046875,90304.015625,33968128,65.20991821301311,420.2311743169121,3.291807083788001,416.9393672331241,90046.91732092098,89675.80662579193,89058.6670251681,88805.04779211896,89721.383203125,90637.71861413105,2.0426243517256215,0.8179143875032183,598.6171875,20.682347816448573,0.0,0.0,0.0005543384078439129,0.025987616789354195,0
90295.59375,90335.0625,90165.5859375,90293.8828125,0,64.95811050585148,416.1069031436782,-0.6659712715567139,416.7728744152349,90096.31041923679,89731.99537003812,89107.10685996544,88963.68004195785,89797.411328125,90631.14261429216,1.8569160821811437,0.7977407065155169,591.6975446428571,16.05109108013804,0.0,0.0,-0.00011220777315235075,0.0,0
90321.4921875,90391.078125,90076.90625,90122.328125,8540160,60.68546085046637,394.4484033282497,-17.85957686958824,412.30798019783794,90101.51396038943,89767.48016594374,89146.91945859425,89084.57724689144,89851.04921875,90617.52119060858,1.7060946500302476,0.6769659662780539,508.10546875,16.383603581857866,0.0,0.0,-0.0018999591351747114,0.006775158564300032,0
90148.15625,90168.8515625,89895.671875,90002.6171875,50565120,57.827136474073946,363.4347642611392,-39.09857274935905,402.53333701049826,90081.73460581155,89788.85625881248,89180.47623227682,89153.39957562088,89883.959375,90614.51917437914,1.6255621235624518,0.5812101983991154,461.35546875,15.939646422904358,0.0,0.0,-0.0013283160787187498,0.04292586447631749,0
89993.5625,90090.3359375,89826.4765625,89853.4140625,0,54.38867540496144,323.09237878963177,-63.552766576693216,386.645145366325,90036.07049714925,89794.7251500568,89206.86595110911,89186.24430991663,89899.416796875,90612.58928383337,1.586600919936471,0.46774782032661166,369.4877232142857,14.71522154435125,0.0,0.0,-0.0016577642924445746,0.0,0
89849.4296875,89922.953125,89386.046875,89553.9609375,901804032,48.19472726312206,263.9151337189105,-98.18400931793161,362.0991430368421,89939.6485852194,89772.83749436981,89220.47751920286,89207.85816228732,89905.674609375,90603.49105646268,1.5523301507264693,0.2479898379130604,363.1010044642857,15.347614313325499,0.0,0.0,-0.003332684997274682,0.8501651786063369,0
89515.1796875,89790.5234375,89438.5,89646.4609375,38719488,50.08568475855056,221.92253278066346,-112.14128820494295,334.0638209856064,89881.01105567552,89761.34871647255,89237.18275129294,89267.49782211112,89921.9015625,90576.30530288888,1.4554935538902898,0.28954840261432324,317.95200892857144,16.221880884789613,0.0,0.0,0.001032896803576877,0.03711275123149712,0
89636.7890625,89942.8671875,89613.03125,89810.0703125,0,53.33051476452806,199.54477526174742,-107.6152365790872,307.1600118408346,89866.82290704043,89765.77795247505,89259.64893016382,89361.10314817184,89947.85,90534.59685182817,1.3046378581103775,0.3825901774583739,315.0200892857143,16.13272773786336,0.0,0.0,0.001825051131846278,0.0,0
89766.7109375,89842.8984375,89670.390625,89766.546875,0,52.35546112555674,176.2663744960737,-104.71490987580876,280.98128437188245,89846.76770063235,89765.84785452277,89279.52728094172,89392.25845058543,89957.910546875,90523.56264316458,1.2575927850054398,0.33084684638290357,296.9447544642857,16.373103242683523,0.0,0.0,-0.00048461645056685487,0.0,0
89719.78125,89737.3125,89643.015625,89713.3671875,0,51.12548287985103,151.77732333213498,-103.36316883179799,255.14049216393298,89820.08759800589,89761.07688479342,89296.54061061068,89482.37873598296,89977.58359375,90472.78845151703,1.1007293994532956,0.23322514702158656,277.4140625,16.961240460442987,0.0,0.0,-0.0005924221143769337,0.0,0
89686.890625,89969.359375,89618.546875,89922.1875,0,55.54215807640477,147.51911930530332,-86.09709828690376,233.61621759220708,89840.50757840472,89775.72330435766,89321.0757827436,89492.34530471847,89956.3640625,90420.38282028152,1.0316529855722751,0.46317329641651184,277.0078125,17.45142410438695,0.0,0.0,0.0023276387794426423,0.0,0
89955.921875,89984.7421875,89878.421875,89956.140625,0,56.2346819757496,145.21030140048242,-70.72473295337974,215.93503435386216,89863.63418772377,89792.1248789615,89345.9802863615,89502.20977449197,89939.996875,90377.78397550802,0.9735092633291207,0.5184379005014871,263.52120535714283,18.131344840059608,0.0,0.0,0.00037758339675630914,0.0,0
89953.1875,90183.1015625,89941.8828125,90062.0703125,0,58.411310165902805,150.19681171549018,-52.59057811069761,202.7873898261878,89903.32141267903,89816.66537291955,89374.06224817086,89520.33516325806,89954.27734375,90388.21952424194,0.9648061066261024,0.6242019946387789,264.79799107142856,17.53595629946548,0.0,0.0,0.001177570388902982,0.0,0
90090.2265625,90090.2265625,89926.546875,89927.828125,0,54.69863732738821,141.68319872337452,-48.88335288225062,190.56655160562514,89908.22275514323,89826.77107765415,89395.77855706612,89524.02449367302,89956.72578125,90389.42706882699,0.9620209802415384,0.4666078457822229,261.71261160714283,17.86814005832245,0.0,0.0,-0.0014905518719945388,0.0,0
89917.1640625,90147.7734375,89875.0,90055.75,0,57.472590596981505,143.60295978398062,-37.5708734573156,181.17383324129622,89937.7282041146,89847.58734332195,89421.65979012236,89558.15672389518,89974.7453125,90391.33390110482,0.9260122652371524,0.5972238435182378,262.1640625,18.648603931382524,0.0,0.0,0.001422494879140146,0.0,0
90057.7109375,90081.8203125,89979.828125,90044.3828125,0,57.13777621938563,142.56376093080326,-30.888057848394396,173.45181877919765,89959.05912579168,89865.47784051995,89446.08030080383,89558.12560799815,89974.6359375,90391.14626700185,0.9258394327734178,0.5837276653899738,257.34375,19.316849428487668,0.0,0.0,-0.0001262238946430072,0.0,0
90030.875,90139.1171875,89982.390625,90090.171875,0,58.19428329589815,143.77760429732734,-23.739371585496258,167.5169758828236,89985.28167563335,89885.90457092722,89471.33879390957,89560.04065058369,89971.144921875,90382.24919316632,0.9138580411492915,0.6447649190692168,246.09765625,17.703297191696333,0.0,0.0,0.0005085165900391431,0.0,0
90091.8671875,90095.0546875,90007.125,90056.625,0,57.084117094301995,140.41402597427077,-21.68235992684228,162.09638590111305,89999.55034050668,89901.42460993383,89494.2911941484,89564.08477165955,89976.7234375,90389.36210334045,0.9172120301248368,0.5968178325427423,232.86551339285714,17.465050094271508,0.0,0.0,-0.0003723699744578868,0.0,1
90065.5546875,90301.4765625,89992.4609375,90301.4765625,0,62.680181375398114,155.7109023482335,-5.108386842303673,160.81928919053718,90059.93558490535,89937.79296925804,89525.94552231906,89552.22589326026,89986.8640625,90421.50223173974,0.966003591230526,0.8619246102457084,236.09095982142858,17.45705832381052,0.0,0.0,0.0027188622991367595,0.0,1
90310.5,90643.890625,90277.953125,90486.7578125,0,66.26493617302432,180.70142198768735,15.905706237720125,164.79571574996723,90145.30003042429,89987.69886409822,89563.62443565948,89523.18446260133,89998.502734375,90473.82100614866,1.056280398745157,1.0136085725287451,223.87890625,20.40025131709943,0.0,0.0,0.002051807534639405,0.0,0
90487.3125,90672.265625,90450.015625,90526.171875,0,66.99129763527685,201.3657552153163,29.256031572279255,172.10972364303706,90221.47439933944,90036.65095599838,89601.37139406499,89495.4358155263,90009.610546875,90523.7852782237,1.1424885147812713,1.0023208032511026,214.609375,24.96229919507067,0.0,0.0,0.00043557823766504633,0.0,0
90548.421875,90655.4609375,90441.15625,90603.0,0,68.41872693704161,221.3897327558807,39.424007290274886,181.9657254656058,90297.77951947156,90088.1372327258,89640.65094723892,89458.95185423885,90025.06640625,90591.18095826115,1.257682053699309,1.0104387369101064,206.35714285714286,30.211825017714894,0.0,0.0,0.0008486841253607658,0.0,1
90615.3671875,91390.7265625,90615.3671875,91320.8984375,2100066304,77.99466913388774,291.8233257548418,87.88608023138877,203.93724552345302,90502.40330307726,90200.20643315981,89706.54300568052,89274.51107936932,90084.994921875,90895.47876438068,1.7993758965265232,1.2624479667627309,250.30133928571428,36.00742241505442,0.0,0.0,0.00792356144388151,13.587583554012879,0
91293.3515625,91386.375,90984.546875,91197.3046875,506750976,73.84339219489658,333.821387782431,103.90731380718233,229.91407397524864,90641.38357996181,90290.85172900891,89765.00424810481,89195.5709669488,90144.729296875,91093.8876268012,2.1058543019200178,1.0544782980026344,270.1796875,41.541458241438114,0.0,0.0,-0.0013534005043170927,2.857075226603545,0
91196.6640625,91226.046875,91051.6953125,91072.4375,17674240,69.80120685995567,352.96070475243323,98.43730462174764,254.5234001306856,90727.59436396946,90361.90498091718,89816.276140336,89181.67807053815,90205.68046875,91229.68286696184,2.270372315558529,0.9232202154817072,257.57533482142856,46.92207883560559,0.0,0.0,-0.0013691982227750366,0.09915380328942455,0
91088.59375,91300.4609375,91070.25,91205.828125,396124160,71.5902997727458,374.5743994753284,96.04079947571421,278.5335999996142,90823.24111617557,90438.62526674289,89870.76837502873,89220.08470072887,90288.273828125,91356.46295552114,2.3661746583605496,0.9294905618032563,266.42466517857144,52.864848628540585,0.0,0.0,0.0014646651463567917,2.5896094298092938,0
91217.7890625,91519.984375,91196.921875,91360.6796875,30613504,73.54938802540758,399.5923829536623,96.84702636323846,302.74535659042385,90930.72883044046,90522.44839590264,89929.19626963545,89249.04394369874,90373.984765625,91498.92558755128,2.489523561108166,0.9385541455351613,272.27064732142856,59.80864129806721,0.0,0.0,0.0016978253000210497,0.20066341892985776,0
91349.1484375,91438.0,91317.9609375,91432.5703125,0,74.43093124821559,420.37447248278477,94.10329271388872,326.27117976889605,91031.09712685239,90605.18675195695,89988.15211445367,89269.0446357828,90455.109765625,91641.17489546721,2.6224392030817776,0.9120602327315023,269.15345982142856,66.33704998399772,0.0,0.0,0.0007868880271677536,0.0,0
91434.1328125,91685.1796875,91213.8046875,91213.8046875,101595136,67.1020881001632,414.4147551909846,70.51486033767083,343.89989485331375,91067.63863898191,90660.51565518814,90036.2169212398,89341.69410148905,90527.47265625,91713.25121101095,2.6197098404891497,0.7894014352403098,283.3392857142857,72.60894366553791,0.0,0.0,-0.00239264437445319,0.6444706440224364,0
91206.6875,91474.9375,91206.6875,91474.9375,42860544,70.79830223923868,425.8538932935335,65.56319875217577,360.2906945413577,91149.09841118554,90734.55400471648,90092.63733609315,89422.71275011555,90615.551171875,91808.38959363446,2.6327454975072473,0.8602274677141034,295.21484375,78.8283143210175,0.0,0.0,0.0028628650388462518,0.2682401164322065,0
91487.390625,91487.390625,91176.1171875,91307.09375,265007104,65.68956476059759,416.573900145464,45.02656448328503,371.54733566217897,91180.69747894842,90786.60307246953,90140.26307781499,89500.67510752023,90684.796484375,91868.91786122975,2.611510248156723,0.7627675159779395,306.25390625,85.5195316473736,0.0,0.0,-0.0018348605048240652,1.5315266799266891,0
91327.6875,91426.203125,91244.1015625,91409.796875,814034944,67.24698287895293,412.7488112101273,32.96118043835867,379.78763077176865,91226.51735815874,90843.25705451776,90190.0487169203,89583.26406535471,90757.479296875,91931.69452839528,2.5875889031235246,0.7777674657142848,312.98046875,91.40560052027172,0.0,0.0,0.0011248099220111385,3.808593909074489,0
91418.1171875,91554.625,91387.0234375,91538.21875,971368448,69.13368693795536,415.2927365603973,28.404084630902958,386.88865192949436,91288.857636527,90906.43539047068,90242.91812998225,89655.54762982472,90831.28671875,92007.02580767527,2.5888416456453593,0.8006330392128936,302.8794642857143,95.96175107897396,0.0,0.0,0.0014049027499274391,3.7032054560289196,0
91533.859375,91533.859375,91205.5,91235.6796875,414734336,60.318524586647264,388.41898948085145,1.2242700410856742,387.1947194397658,91278.22204672161,90936.36669020061,90281.84995576726,89789.00331519039,90896.679296875,92004.3552785596,2.4372199078183137,0.6530232650298325,300.50669642857144,94.46821206919182,0.0,0.0,-0.0033050573479724843,1.4652775591996894,0
91236.4609375,91300.234375,91078.1171875,91098.34375,311578624,56.7792238135366,351.98205884039635,-28.170128479495588,380.15218731989194,91242.2463873773,90951.0918774551,90313.86932024699,89911.89552152489,90948.808984375,91985.72244722513,2.2802133957098025,0.5721057113165328,300.49720982142856,92.04122966873238,0.0,0.0,-0.0015052876020696937,1.0433935769482017,0
91080.828125,91223.3515625,91015.5078125,91223.3515625,114096128,59.12998852699441,329.3955476965639,-40.60531169866243,370.0008593952263,91238.46742240184,90975.84275791372,90349.53529053142,90056.85327307251,91007.757421875,91958.66157067748,2.0897210869497114,0.6133627090051682,300.0357142857143,89.43806057210793,0.0,0.0,0.0013722292563633776,0.37491512238191665,0
91212.140625,91349.0859375,91103.0546875,91270.609375,5550080,60.01537078866479,311.7156217554293,-46.628190111837625,358.34381186726694,91244.89581292147,91002.63972310338,90385.65584286352,90214.22954776583,91066.779296875,91919.32904598417,1.8723617013617657,0.6195414568698091,261.3431919642857,84.96747483902782,0.0,0.0,0.0005180451243080864,0.018220716753243087,0
91274.171875,91320.7109375,91071.453125,91270.453125,203657216,60.01074179968507,294.2990487615898,-51.23581048454173,345.53485924613153,91250.00727533718,91026.98639600306,90420.35377549632,90416.66722983876,91127.470703125,91838.27417641124,1.5600201954510478,0.6005780270135374,250.4453125,80.05514497775268,0.0,0.0,-1.7119421144018432e-06,0.6469712219403672,0
91286.796875,91391.921875,91219.4765625,91285.140625,283027456,60.320556317493825,278.47140269790543,-53.6507652385809,332.12216793648633,91257.03394526974,91050.45496227551,90454.26698528077,90579.4479154642,91176.65390625,91773.85989703579,1.309997603991593,0.5908285586747558,250.30915178571428,75.44571004519828,0.0,0.0,0.00016092283424828935,0.8604306916437727,0
91282.5078125,91391.234375,91276.5,91297.8203125,180326400,60.60431711991439,263.908847061728,-54.570656699806705,318.4795037615347,91265.1912187158,91072.94272138683,90487.34750791683,90714.59390448542,91217.20703125,91719.82015801458,1.1020138483134956,0.5801941662058481,242.06082589285714,70.5384239709937,0.0,0.0,0.00013890198791588482,0.5335838137153159,0
91294.46875,91294.46875,90965.75,91161.8359375,358440960,55.980617065881354,238.64417273638537,-63.86826482011952,302.5124375565049,91244.52016247265,91081.02392285167,90513.79803456714,90863.65983123796,91248.990234375,91634.32063751204,0.8445691336360126,0.38690965446086895,242.70424107142858,64.55925056401482,0.0,0.0,-0.0014894591627110376,1.007209356193414,0
91164.640625,91164.640625,90877.046875,91099.46875,530702336,53.94773971191432,211.15516025657416,-73.08582183994463,284.2409820965188,91215.50987997813,91082.7007253197,90536.76551360372,91023.3375154685,91273.813671875,91524.2898282815,0.548845602763893,0.1519730173596669,254.67243303571428,58.84303878730869,0.0,0.0,-0.0006841370279417891,1.3877820107072556,1
91100.7890625,91298.765625,91084.6875,91252.453125,122902528,57.97878521119994,199.4157398207317,-67.86019382062972,267.2759336413614,91222.8985289825,91098.13276165425,90564.8316944428,91020.75503568062,91270.39140625,91520.02777681938,0.5470259669605968,0.46407117839222956,236.29408482142858,53.85862942399764,0.0,0.0,0.0016793113845683383,0.4334387239013891,1
91259.6171875,91350.375,91147.78125,91220.7734375,0,56.868694412058794,185.41848959526396,-65.48595523687794,250.9044448321419,91222.47351068602,91109.28191400386,90590.55490005288,91023.15739262378,91271.56484375,91519.97229487624,0.5443260484280825,0.39776593652942427,231.60435267857142,48.54543062835463,0.0,0.0,-0.00034716532449385884,0.0,1
91224.3984375,91338.75,91108.8359375,91140.7421875,0,54.053079679211315,165.95469252864132,-67.95980184280049,233.9144943714418,91206.12724604881,91112.14193886715,90612.13087210963,91036.41668689188,91274.980078125,91513.5434693581,0.5227355646178545,0.21865362507815664,225.79296875,43.497363994409014,0.0,0.0,-0.0008773357973645979,0.0,1
91168.3984375,91463.3515625,91168.3984375,91414.625,158046208,61.143245009373686,170.6622588721366,-50.60178839944419,221.26404727158078,91247.82679683906,91139.64039897014,90643.60123006611,91041.38660227421,91285.419921875,91529.45324147579,0.5346600142928337,0.7647283541779603,235.82924107142858,37.69963117911628,0.0,0.0,0.0030050535679921886,0.6439639695270553,1
91498.046875,92355.8359375,91498.046875,92355.8359375,1700913152,75.26769237132844,247.48800804300117,20.97916861713631,226.50883942586486,91469.42862497125,91250.20362974558,90710.74768918115,90797.44705316446,91335.177734375,91872.90841558554,1.177488662198458,1.4490421867200294,291.08705357142856,32.700821200622876,0.0,0.0,0.010296065181036429,5.170859112947787,0
92339.203125,93177.6171875,92251.21875,92916.90625,3015315456,79.94715462484427,349.6164916322159,98.48612176508081,251.1303698671351,91758.924149977,91401.7220497687,90797.26371117405,90520.19619563388,91409.39453125,92298.59286686612,1.9455294287331326,1.3476802409360402,333.4927455357143,31.390061483140297,0.0,0.0,0.006075093217495109,6.285732948501776,0
92913.40625,93101.40625,92737.0078125,92984.3203125,1564921856,80.42635904923219,431.025211776112,143.91587352718147,287.1093382489305,92004.0033824816,91545.5946191079,90883.03063671624,90370.17458426754,91497.9203125,92625.66604073247,2.465074013443766,1.1590138019541245,343.6556919642857,31.51218376701099,0.0,0.0,0.0007255306404478912,2.8305207363661253,0
92988.2578125,93106.265625,92845.640625,92845.640625,411762688,76.38259098102017,478.83223725321295,153.37831920342592,325.45391804978703,92172.33083098529,91663.78061964354,90959.99573429601,90288.05350502575,91566.45546875,92844.85743247427,2.79229321956348,1.0003063170066842,347.42578125,32.244662392865024,0.0,0.0,-0.0014914308889275585,0.720722529210706,0
92841.5,92896.2265625,92344.34375,92566.8125,398170112,68.88345607806103,488.5884069318272,130.50759110563212,358.0808158261951,92251.22716478823,91745.87442694866,91023.00815648049,90282.54781599989,91629.44140625,92976.33499650011,2.9398707873346037,0.8479751854695274,369.27232142857144,32.58115736399738,0.0,0.0,-0.0030031364221630996,0.6889025073210885,0
92551.1484375,92666.4609375,92330.484375,92351.9453125,553881600,63.693871085489626,473.52376813949377,92.35436185063895,381.1694062888548,92271.37079433059,91800.9717801806,91075.1233390695,90296.50557007345,91676.548828125,93056.59208617655,3.010678904675721,0.7447012006451802,375.46651785714283,33.215547645808876,0.0,0.0,-0.002321211908425602,0.9803738543047366,0
92321.7578125,92450.0078125,92141.8984375,92433.3359375,0,64.77640218432917,462.8174056310818,65.3183994737816,397.4990061573002,92303.76382296448,91858.45943084601,91128.38657822364,90302.63244677418,91721.3046875,93139.97692822582,3.093441039809283,0.750949877483932,385.1568080357143,32.888049452955826,0.0,0.0,0.000881309264516128,0.0,0
92427.5390625,92574.1015625,92427.5390625,92474.3359375,14626816,65.3370880864392,452.425612718449,43.94128524891903,408.48432746952994,92337.87824587159,91914.44820417819,91181.16890603841,90345.80500390464,91783.2375,93220.66999609537,3.1322331511685175,0.7403933539061113,387.4302455357143,33.04500363077873,0.0,0.0,0.00044356291573977025,0.029466024234175266,0
92491.6640625,92697.921875,92425.84375,92475.5390625,0,65.35451594930508,439.224022969589,24.591756400047245,414.63226656954174,92365.41040919728,91965.45646402563,91231.92852001729,90420.87573970943,91852.097265625,93283.31879154056,3.1163611251611307,0.7178005939633227,383.1450892857143,35.40171400587418,0.0,0.0,1.3010366474164314e-05,0.0,0
92421.6953125,92750.609375,92298.984375,92664.875,0,68.07483144802904,438.9792166367988,19.477560053805632,419.5016565829932,92425.30332735783,92029.03996729602,91288.12249962446,90481.13107298974,91924.1734375,93367.21580201025,3.1396363122947046,0.756645813288852,394.86160714285717,37.24369778780575,0.0,0.0,0.0020474164240560366,0.0,0
92673.4453125,93086.3828125,92625.9375,93036.1484375,25061376,72.61552838118484,463.402058921507,35.12032187081104,428.28173705069594,92547.47234938627,92120.5952827691,91356.67253640389,90522.50164405424,92012.450390625,93502.39913719577,3.238580736075197,0.8435346515211075,412.45926339285717,38.58436149919783,0.0,0.0,0.004006625352918292,0.052640239003978025,0
92986.8203125,93083.4375,92841.0,93051.1875,575928320,72.7843853669743,478.4555265642557,40.13903161084778,438.3164949534079,92648.21537950903,92205.19457524465,91423.12410360374,90585.63309511043,92101.487109375,93617.34112363956,3.291703666987298,0.813255887997157,415.3052455357143,40.248267868467146,0.0,0.0,0.00016164751822356216,1.1641939215096953,0
93083.203125,93101.0234375,92740.421875,92803.3203125,160313344,65.60429518447734,465.0241882323462,21.366154623150578,443.6580336091956,92679.23636610723,92259.56964226786,91477.24944512908,90681.75200444125,92177.39609375,93673.04018305874,3.2451428499620043,0.7092490530415214,424.6400669642857,41.68553011236745,0.0,0.0,-0.0026637724263325335,0.32813060334104005,1
92802.7890625,92947.3046875,92493.21875,92666.9140625,597544960,61.98063380599011,438.32022870470246,-4.270243923594535,442.590472628297,92676.77190538579,92296.60095319804,91523.90295953579,90795.05994058825,92245.85078125,93696.64162191175,3.145487473690555,0.6451150880777333,434.03125,42.997506634587474,0.0,0.0,-0.0014698423455181686,1.1729756100110373,1
92702.8984375,93552.46875,92410.171875,93393.625,2340327424,71.12973152311537,470.37446364795323,22.227192815724948,448.1472708322283,92820.14252430864,92396.3304119982,91597.22539249517,90914.41525697251,92357.440234375,93800.46521177748,3.1248700131587195,0.8590321657114299,448.39453125,43.09052142467512,0.0,0.0,0.007842183424926263,3.8459277079157617,1
93370.8828125,93933.75,93172.3203125,93883.9453125,4002770944,75.42651119602394,529.241658818326,64.87551038887807,464.3661484294479,93032.90308194692,92531.56813022563,91686.90068347575,91027.60885825114,92496.6640625,93965.71926674886,3.1764501328528247,0.972167841612641,436.61104910714283,40.24857798558343,0.0,0.0,0.005250040487238872,5.1178191796131225,0
93873.3671875,93972.0859375,93585.0546875,93715.7734375,2509283328,71.49614468623788,555.9160164723871,73.23989443435136,482.67612203803577,93169.47715305754,92639.22315815966,91766.46432088847,91177.18232008167,92619.830078125,94062.47783616833,3.1152027742362547,0.8798374735844857,438.22767857142856,36.98119628079819,0.0,0.0,-0.0017912740505335867,2.783628329742576,1
93687.3203125,94264.9609375,93283.2265625,94264.9609375,1925922816,75.91068461080606,614.2893335350091,105.29056919757863,508.99876433743043,93388.57390994603,92787.01750173605,91864.44458036343,91308.69096316863,92772.039453125,94235.38794308138,3.1547188109317448,1.010104563137759,489.73549107142856,32.625034017653334,0.0,0.0,0.005860139439240353,1.9302861893252459,0
94234.8125,94458.9609375,93919.9765625,94458.9609375,2163507200,77.25100851086322,668.4987490851199,127.59998779815157,540.8987612869684,93602.65131545684,92939.01235953276,91966.19031985899,91501.16733506822,92937.950390625,94374.73344618178,3.091918962098634,1.0293111374721702,488.81417410714283,32.11400959060169,0.0,0.0,0.0020580287528961794,1.9563053532655243,0
94334.6796875,94480.921875,94135.46875,94225.5859375,1226817536,72.05704341169437,684.7354849253898,115.0693789107371,569.6661060146527,93727.23823986547,93055.97359389342,92054.7940695704,91721.40779221368,93078.4984375,94435.58908278633,2.9160131890128875,0.9226274434888521,489.49107142857144,31.631817601467105,0.0,0.0,-0.002470649662919877,1.058191132143082,0
94219.390625,94673.3984375,94066.71875,94148.84375,2656026624,70.381265478232,683.5314369663392,91.09226476134927,592.43917220499,93811.55934189238,93155.32542626673,92136.91366488137,91775.63459378123,93168.148828125,94560.66306246878,2.9892495490334636,0.8521310223220617,510.81752232142856,32.805343720260346,0.0,0.0,-0.0008144516877921504,2.2003202361688725,0
94146.8203125,94207.7421875,93880.28125,94091.6328125,1079730176,69.09125661589297,670.2347270329774,62.23644386238993,607.9982831705875,93867.57403601392,93240.44427956067,92213.56931772917,91780.9175361321,93226.88515625,94672.85277636792,3.102039969895897,0.7990204082783954,523.7388392857143,32.93920130204672,0.0,0.0,-0.0006076647914223798,0.972440910388345,0
94082.9375,94377.453125,94020.46875,94184.484375,489959424,70.05069525109889,659.5860364637483,41.27020263452869,618.3158338292196,93930.95610381114,93326.2661064188,92290.86010428882,91784.78641286909,93286.893359375,94789.00030588091,3.2204029792679454,0.7987773333027025,529.8035714285714,32.01894197615044,0.0,0.0,0.000986820610128225,0.46372127025102583,0
